product_id,total_product_sales,total_product_quantity,average_product_revenue,product_velocity,product_total_revenue,product_rank_by_revenue,product_popularity_rank,product_revenue_contribution,weekend_sales_ratio,slow_moving_inventory_flag,daily_demand_std,safety_stock,reorder_point,assumed_current_stock,days_to_stockout,low_stock_flag,inventory_risk_score
21367,94.21,44,4.486190476190476,0.11702127659574468,94.21,3351,3248,9.741986699256006e-06,0.045454545454545456,0,1.255230192785145,6.509212779368346,7.328361715538558,1.1702127659574468,10.0,1,1.0
21368,68.75999999999999,38,4.911428571428571,0.10106382978723404,68.75999999999999,3493,3303,7.110274975489257e-06,0.07894736842105263,0,1.2523679698534667,6.4943702284232145,7.201817036933853,1.0106382978723403,10.0,1,1.0
21369,75.24,34,9.405,0.09042553191489362,75.24,3456,3348,7.780353245430653e-06,0.0,0,1.2595507473327079,6.5316177605714785,7.164596483975734,0.9042553191489362,10.0,1,1.0
21370,164.01,40,11.715,0.10638297872340426,164.01,3094,3284,1.6959805100785242e-05,0.075,0,1.2583001028912657,6.525132327997061,7.269813179060891,1.0638297872340425,10.0,1,1.0
21371,236.29999999999998,117,9.088461538461537,0.31117021276595747,236.29999999999998,2872,2764,2.443510728196788e-05,0.008547008547008548,0,2.2202661012328426,11.513573018568158,13.69176450792986,3.1117021276595747,10.0,1,1.0
21372,168.12,83,8.406,0.22074468085106383,168.12,3083,2959,1.7384808447923998e-05,0.3373493975903614,0,1.8508939760662408,9.598130121084866,11.143342887042312,2.2074468085106385,10.0,1,1.0
21373,159.85,124,11.417857142857143,0.32978723404255317,159.85,3104,2727,1.6529631396625332e-05,0.008064516129032258,0,2.529351106761692,13.116386653440545,15.424897291738418,3.2978723404255317,10.0,1,1.0
21374,360.88,170,13.879999999999999,0.4521276595744681,360.88,2564,2543,3.731756883587207e-05,0.047058823529411764,0,2.8524320840865327,14.791778815341507,17.956672432362783,4.5212765957446805,9.999999999999998,1,1.0
21375,532.3199999999999,96,14.786666666666665,0.2553191489361702,532.3199999999999,2236,2882,5.5045688990000604e-05,0.09375,0,1.2344924589505089,6.4016736818646125,8.188907724417804,2.553191489361702,10.0,1,1.0
21376,662.55,151,22.084999999999997,0.4015957446808511,662.55,2037,2610,6.851240088729505e-05,0.11920529801324503,0,2.815366899738264,14.599570905576313,17.41074111834227,4.01595744680851,10.0,1,1.0
21377,525.9499999999999,382,8.622131147540982,1.0159574468085106,525.9499999999999,2244,1982,5.4386985505505745e-05,0.03664921465968586,0,8.271058659417049,42.891002012407796,50.00270414006737,10.159574468085106,10.0,1,1.0
21378,511.08,418,9.464444444444444,1.1117021276595744,511.08,2264,1906,5.284932132741492e-05,0.09090909090909091,0,7.934617572912307,41.1463286988046,48.92824359242162,11.117021276595745,10.0,1,1.0
21379,472.4,472,6.056410256410256,1.2553191489361701,472.4,2328,1826,4.884953313585115e-05,0.0826271186440678,0,10.22200102546165,53.007950325044746,61.79518436759794,12.553191489361701,10.0,1,1.0
21380,6737.22,2301,17.823333333333334,6.11968085106383,6737.22,358,617,0.0006966766546010143,0.12255541069100391,0,36.499337504917435,189.27361331098362,232.11137926843043,61.1968085106383,10.0,1,1.0
21381,4596.0,2751,14.055045871559633,7.316489361702128,4596.0,525,511,0.0004752592173843605,0.08106143220647037,0,39.42781886827142,204.4597587877668,255.67518431968168,73.16489361702128,10.0,1,1.0
21382,297.98,98,11.9192,0.26063829787234044,297.98,2694,2870,3.081325970326192e-05,0.07142857142857142,0,1.226874018860954,6.362166946068406,8.18663503117479,2.6063829787234045,10.0,1,1.0
21383,809.25,1167,4.875,3.103723404255319,809.25,1847,1061,8.368222838735722e-05,0.19708654670094258,0,8.338337929864926,43.23989027967788,64.96595410946512,31.03723404255319,10.0,1,1.0
21384,1810.1899999999998,1917,11.909144736842103,5.098404255319149,1810.1899999999998,1132,715,0.00018718657152240982,0.1429316640584246,0,11.187774165585477,58.01613360632497,93.70496339355901,50.98404255319149,10.0,1,1.0
21385,5995.099999999999,7031,15.177468354430378,18.699468085106382,5995.099999999999,402,155,0.0006199361475502567,0.1516142796188309,0,36.573689628606594,189.65917907929642,320.5554556750411,186.99468085106383,10.0,1,1.0
21386,395.14,439,7.184363636363636,1.1675531914893618,395.14,2488,1872,4.086029746676593e-05,0.19362186788154898,0,4.166675460983627,21.607014644809055,29.77988698523459,11.675531914893618,10.0,1,1.0
21387,21.25,25,5.3125,0.06648936170212766,21.25,3893,3467,2.197401733989918e-06,0.0,1,0.9512626920151227,4.932936848549052,5.398362380463945,0.6648936170212766,10.0,1,1.0
21388,290.16999999999996,311,10.005862068965516,0.8271276595744681,290.16999999999996,2715,2148,3.0005649936557852e-05,0.12218649517684887,0,3.4485797261567805,17.883205290308535,23.673098907329813,8.27127659574468,10.0,1,1.0
21389,1022.53,1159,7.251985815602836,3.0824468085106385,1022.53,1614,1068,0.00010573690329678637,0.11906816220880069,0,6.464764836957577,33.524153684485356,55.10128134405983,30.824468085106385,10.0,1,1.0
21390,8652.34,6992,22.128746803069053,18.595744680851062,8652.34,247,157,0.0008947137373680153,0.09482265446224256,0,30.869555798185775,160.07940874106183,290.24962150701924,185.9574468085106,10.0,1,1.0
21391,773.14,352,10.59095890410959,0.9361702127659575,773.14,1885,2041,7.99481965466807e-05,0.11363636363636363,0,2.7954573078986003,14.496326281299712,21.049517770661414,9.361702127659575,10.0,1,1.0
21392,959.6,3864,21.324444444444445,10.27659574468085,959.6,1676,348,9.922949194996354e-05,0.008022774327122154,0,326.13262428667497,1691.2170038433155,1763.1531740560815,102.7659574468085,10.0,1,1.0
21393,822.26,2725,20.055121951219512,7.247340425531915,822.26,1836,519,8.502755528426116e-05,0.011376146788990826,0,223.1441865541377,1157.1526872988206,1207.884070277544,72.47340425531915,10.0,1,1.0
21394,260.86,140,13.729473684210527,0.3723404255319149,260.86,2798,2653,2.6974786650758117e-05,0.0,0,2.7528759945073356,14.275513532465403,16.881896511188806,3.723404255319149,10.0,1,1.0
21395,243.04,120,9.347692307692308,0.3191489361702128,243.04,2858,2745,2.5132071408419274e-05,0.0,0,1.6113779839293443,8.356078610659292,10.590121163850782,3.1914893617021276,10.0,1,1.0
21396,1199.0,943,15.177215189873417,2.507978723404255,1199.0,1473,1244,0.00012398516136724288,0.20572640509013787,0,9.584984933228261,49.70459344910112,67.2604445129309,25.079787234042552,10.0,1,1.0
21397,1474.03,1084,12.386806722689075,2.882978723404255,1474.03,1308,1129,0.00015242522719779568,0.11808118081180811,0,11.473662718165144,59.49865803142476,79.67950909525455,28.829787234042552,10.0,1,1.0
21398,1508.61,765,22.516567164179104,2.0345744680851063,1508.61,1286,1400,0.00015600104611362492,0.19215686274509805,0,9.877455884577417,51.22125203894257,65.46327331553832,20.345744680851062,10.0,1,1.0
21399,682.93,325,13.937346938775509,0.8643617021276596,682.93,2007,2106,7.061983840911691e-05,0.08307692307692308,0,4.1215150763794,21.372827677130417,27.423359592024035,8.643617021276595,10.0,1,1.0
21400,79.4,185,3.97,0.4920212765957447,79.4,3433,2499,8.210526949590563e-06,0.04864864864864865,0,3.108687210095729,16.12063399312898,19.56478292929919,4.920212765957447,10.0,1,1.0
21401,167.88,392,3.997142857142857,1.0425531914893618,167.88,3085,1960,1.7359990734222466e-05,0.09693877551020408,0,4.814234213644968,24.96504230574544,32.26291464617097,10.425531914893618,10.0,1,1.0
21402,147.48,328,2.4177049180327868,0.8723404255319149,147.48,3144,2092,1.5250485069592142e-05,0.19817073170731708,0,3.0154589879156735,15.637182958649216,21.743565937372622,8.72340425531915,10.0,1,1.0
21403,206.84,469,3.902641509433962,1.247340425531915,206.84,2954,1833,2.1388732925104687e-05,0.03837953091684435,0,5.18664884498023,26.89626264401065,35.62764562273406,12.47340425531915,10.0,1,1.0
21406,8.65,1,8.65,0.0026595744680851063,8.65,4054,4116,8.944717646594253e-07,0.0,1,0.05157106231293967,0.2674306432258095,0.28604766450240526,0.026595744680851064,10.0,1,1.0
21407,4576.7300000000005,1023,13.868878787878788,2.720744680851064,4576.7300000000005,527,1172,0.00047326656178840835,0.1270772238514174,0,4.189408292822702,21.724899667308247,40.770112433265695,27.20744680851064,10.0,1,1.0
21408,1838.73,427,14.036106870229007,1.1356382978723405,1838.73,1123,1888,0.00019013781131008384,0.07728337236533958,0,6.250350912134669,32.41227327597236,40.36174136107874,11.356382978723405,10.0,1,1.0
21409,4.25,1,4.25,0.0026595744680851063,4.25,4148,4116,4.3948034679798355e-07,0.0,1,0.05157106231293967,0.2674306432258095,0.28604766450240526,0.026595744680851064,10.0,1,1.0
21410,1454.03,311,9.629337748344371,0.8271276595744681,1454.03,1322,2148,0.00015035708438933457,0.06430868167202572,0,2.092375554481773,10.850374518358915,16.640268135380193,8.27127659574468,10.0,1,1.0
21411,5522.71,1331,13.806775,3.5398936170212765,5522.71,439,972,0.0005710876484858098,0.11645379413974455,0,6.275752617972271,32.54399820515766,57.323253524306594,35.398936170212764,10.0,1,1.0
21412,277.74,272,3.7032000000000003,0.723404255319149,277.74,2748,2253,2.8720299181099284e-05,0.18382352941176472,0,2.256388880521672,11.700893924267085,16.764723711501127,7.23404255319149,10.0,1,1.0
21413,1077.45,3123,26.93625,8.305851063829786,1077.45,1559,449,0.00011141602344882055,0.012808197246237591,0,153.25802058078534,794.7459134102426,852.8868708570511,83.05851063829786,10.0,1,1.0
21414,866.6899999999999,1635,23.424054054054054,4.348404255319149,866.6899999999999,1776,820,8.962193453325749e-05,0.007339449541284404,0,77.35878935699643,401.15735199273985,431.5961817799739,43.48404255319149,10.0,1,1.0
21415,288.55,132,7.593421052631579,0.35106382978723405,288.55,2718,2695,2.9838130369072506e-05,0.07575757575757576,0,1.6030467445611893,8.312875531196358,10.770322339706997,3.5106382978723403,10.0,1,1.0
21416,588.06,747,29.403,1.9867021276595744,588.06,2155,1426,6.080960299718169e-05,0.008032128514056224,0,37.13043436358332,192.54627497978265,206.45318987339968,19.867021276595743,10.0,1,1.0
21417,350.01,140,6.603962264150943,0.3723404255319149,350.01,2588,2653,3.619353321947346e-05,0.25,0,2.2342022232707777,11.585841184348084,14.192224163071488,3.723404255319149,10.0,1,1.0
21418,336.44,117,8.01047619047619,0.31117021276595747,336.44,2614,2764,3.4790298323932605e-05,0.1623931623931624,0,1.3707351653828033,7.108183747430425,9.286375236792127,3.1117021276595747,10.0,1,1.0
21419,577.6899999999999,1259,30.40473684210526,3.348404255319149,577.6899999999999,2173,1015,5.9737270950994606e-05,0.004765687053216839,0,61.88745395834933,320.92807239955437,344.3669021867884,33.484042553191486,10.0,1,1.0
21420,211.75,67,17.645833333333332,0.17819148936170212,211.75,2943,3070,2.1896461984581885e-05,0.07462686567164178,0,1.5621021479299542,8.100550259568879,9.347890685100793,1.7819148936170213,10.0,1,1.0
21421,1807.3,1502,18.631958762886597,3.99468085106383,1807.3,1133,882,0.0001868877248865872,0.1617842876165113,0,16.601203921137937,86.08840779761859,114.05117375506539,39.9468085106383,10.0,1,1.0
21422,1360.72,1596,15.288988764044944,4.24468085106383,1360.72,1371,836,0.00014070816411645932,0.08333333333333333,0,19.5581518800867,101.42217171832996,131.13493767577677,42.4468085106383,10.0,1,1.0
21424,1320.52,555,17.14961038961039,1.476063829787234,1320.52,1397,1676,0.00013655119707145253,0.12252252252252252,0,9.339491003185428,48.43154231005344,58.763989118564076,14.76063829787234,10.0,1,1.0
21425,862.99,387,11.821780821917809,1.0292553191489362,862.99,1785,1973,8.923932811369219e-05,0.00516795865633075,0,9.035438110239681,46.85482356337082,54.05961079741338,10.292553191489361,10.0,1,1.0
21426,871.5899999999999,673,14.05790322580645,1.7898936170212767,871.5899999999999,1775,1511,9.012862952133045e-05,0.11441307578008915,0,15.100410731344997,78.30578572053689,90.83504103968582,17.898936170212767,10.0,1,1.0
21427,739.28,408,8.123956043956044,1.0851063829787233,739.28,1936,1922,7.644683077195606e-05,0.024509803921568627,0,7.196531867641927,37.3188579029062,44.914602583757265,10.851063829787233,10.0,1,1.0
21428,6782.55,1721,31.112614678899085,4.577127659574468,6782.55,351,793,0.0007013641002763914,0.04474142940151075,0,21.770179193742518,112.89302108215246,144.93291469917375,45.77127659574468,10.0,1,1.0
21429,8306.18,4800,10.886212319790301,12.76595744680851,8306.18,265,271,0.0008589183216391706,0.149375,0,20.161177495726395,104.5492651121711,193.91096723983065,127.65957446808511,10.0,1,1.0
21430,6522.0,1684,17.81967213114754,4.4787234042553195,6522.0,371,800,0.0006744213698391644,0.12529691211401425,0,6.437769756105301,33.384166034193235,64.73522986398046,44.787234042553195,10.0,1,1.0
21431,2508.06,1481,8.925480427046264,3.9388297872340425,2508.06,900,897,0.0002593513126094472,0.1087103308575287,0,10.730342409585555,55.64404229673261,83.21585080737091,39.388297872340424,10.0,1,1.0
21432,5306.56,919,21.39741935483871,2.4441489361702127,5306.56,466,1258,0.0005487361950833665,0.14472252448313383,0,5.232418721180375,27.133610235539695,44.242652788731185,24.441489361702125,10.0,1,1.0
21437,2332.17,672,20.10491379310345,1.7872340425531914,2332.17,962,1512,0.00024116303068043608,0.0744047619047619,0,11.889152335739135,61.65325114426778,74.16388944214012,17.872340425531913,10.0,1,1.0
21438,1214.8200000000002,369,31.968947368421055,0.9813829787234043,1214.8200000000002,1457,2001,0.00012562106232873562,0.056910569105691054,0,11.273670763432357,58.46156523760894,65.33124608867277,9.813829787234043,10.0,1,1.0
21439,1112.94,858,9.431694915254237,2.2819148936170213,1112.94,1534,1311,0.00011508594286243477,0.0780885780885781,0,5.260194425120703,27.277645941566792,43.25105019688594,22.819148936170212,10.0,1,1.0
21440,595.06,470,6.134639175257732,1.25,595.06,2136,1829,6.153345298014307e-05,0.12127659574468085,0,3.572674068537459,18.526717917645318,27.276717917645318,12.5,10.0,1,1.0
21441,375.28999999999996,520,5.071486486486486,1.3829787234042554,375.28999999999996,2530,1741,3.880766572936829e-05,0.10576923076923077,0,8.077103616822026,41.885214668270386,51.56606573210017,13.829787234042554,10.0,1,1.0
21442,398.69,537,5.111410256410257,1.428191489361702,398.69,2479,1710,4.122739281526778e-05,0.1191806331471136,0,8.10136797834584,42.011041702245386,52.0083821277773,14.28191489361702,10.0,1,1.0
21443,705.4300000000001,251,26.127037037037038,0.6675531914893617,705.4300000000001,1975,2307,7.294649906863566e-05,0.0,0,10.741997846327118,55.70448357533105,60.37735591575658,6.675531914893616,10.0,1,1.0
21444,898.2800000000001,290,24.27783783783784,0.7712765957446809,898.2800000000001,1745,2198,9.28885660992218e-05,0.013793103448275862,0,10.771855895463146,55.859317641720104,61.25825381193287,7.712765957446809,10.0,1,1.0
21445,1629.73,1313,12.732265625,3.492021276595745,1629.73,1211,980,0.00016852571896166534,0.1051028179741051,0,23.08442338107841,119.70826111429027,144.15241005046047,34.920212765957444,9.999999999999998,1,1.0
21446,1052.69,817,7.7977037037037045,2.172872340425532,1052.69,1588,1346,0.00010885566265194573,0.18604651162790697,0,5.577517559601187,28.923179815769206,44.13328619874793,21.72872340425532,10.0,1,1.0
21447,2390.79,1827,12.135989847715736,4.85904255319149,2390.79,946,755,0.00024722475725203554,0.09797482211275314,0,23.18629073427193,120.23651185349247,154.2498097258329,48.590425531914896,10.0,1,1.0
21448,1055.8600000000001,615,7.7070072992700736,1.6356382978723405,1055.8600000000001,1586,1573,0.00010918346328708681,0.18048780487804877,0,3.492881311776286,18.112938807649225,29.56240689275561,16.356382978723406,10.0,1,1.0
21450,17.849999999999998,3,4.4624999999999995,0.007978723404255319,17.849999999999998,3923,4003,1.8458174565515307e-06,0.3333333333333333,1,0.7393259341315118,3.8339022166837013,3.8897532805134887,0.07978723404255318,10.0,1,1.0
21452,3367.8,1112,13.311462450592886,2.9574468085106385,3367.8,708,1110,0.0003482545675167645,0.1672661870503597,0,5.176696282105327,26.84465191171219,47.54677957128666,29.574468085106385,10.0,1,1.0
21454,312.24,353,5.292203389830509,0.9388297872340425,312.24,2668,2038,3.228784552569468e-05,0.26628895184135976,0,3.1914857919601785,16.550000327912404,23.121808838550702,9.388297872340425,10.0,1,1.0
21455,277.08,285,5.328461538461538,0.7579787234042553,277.08,2751,2217,2.8652050468420065e-05,0.24912280701754386,0,2.5648787177719403,13.300621211322884,18.606472275152672,7.579787234042553,10.0,1,1.0
21456,553.83,567,13.508048780487806,1.5079787234042554,553.83,2207,1655,5.7269976580500525e-05,0.07583774250440917,0,15.679963950964495,81.31115895419127,91.86701001802106,15.079787234042554,10.0,1,1.0
21457,550.11,561,13.75275,1.4920212765957446,550.11,2214,1663,5.688530201812676e-05,0.06417112299465241,0,15.65545494399783,81.18406326905398,91.62821220522419,14.920212765957446,10.0,1,1.0
21458,592.7,586,11.398076923076925,1.5585106382978724,592.7,2141,1623,6.128941212874467e-05,0.08361774744027303,0,15.644101147372446,81.12518619733193,92.03476066541704,15.585106382978724,10.0,1,1.0
21459,350.67,177,12.523928571428572,0.47074468085106386,350.67,2585,2521,3.626178193215268e-05,0.06779661016949153,0,4.007884958924299,20.783579093953232,24.07879185991068,4.707446808510639,10.0,1,1.0
21460,177.26999999999998,77,9.848333333333333,0.2047872340425532,177.26999999999998,3052,2992,1.833098378279495e-05,0.0,0,1.3810444192506128,7.1616441624266605,8.595154800724533,2.047872340425532,10.0,1,1.0
21461,141.32999999999998,69,7.851666666666666,0.18351063829787234,141.32999999999998,3164,3051,1.4614531155990354e-05,0.028985507246376812,0,1.2375650996559837,6.417607390487496,7.702181858572603,1.8351063829787235,10.0,1,1.0
21462,1493.01,215,13.824166666666667,0.5718085106382979,1493.01,1295,2429,0.00015438789472302527,0.16744186046511628,0,1.3952884243890376,7.235508909155464,11.23816848362355,5.718085106382978,10.0,1,1.0
21463,3972.31,689,20.797434554973822,1.8324468085106382,3972.31,608,1482,0.0004107652179739054,0.18722786647314948,0,4.3501552919211735,22.558480971192623,35.38560863076709,18.324468085106382,10.0,1,1.0
21464,1265.5,298,10.37295081967213,0.7925531914893617,1265.5,1427,2180,0.00013086173620537603,0.12080536912751678,0,1.9716789116122468,10.224481248177154,15.772353588602686,7.925531914893616,10.0,1,1.0
