customer_id,recency,frequency,monetary,average_purchase_value,quantity_per_order,active_months,purchase_frequency,customer_loyalty_score,customer_risk_score,high_value_customer_flag,customer_tenure,avg_days_between_purchases,weekend_sales_ratio,customer_rank_by_revenue,churn_warning_flag,lost_one_time_buyer_flag
13864,22,1,662.4,662.4,192.0,1,1.0,4.6,0.2972972972972973,0,22,22.0,0.0,2172,0,0
13869,17,6,4913.22,818.87,432.1666666666667,6,1.0,8.88,0.1057213930348258,1,327,65.4,0.4573355152018431,273,0,0
13870,16,8,2938.59,367.32375,265.375,6,1.3333333333333333,9.55,0.1365853658536585,0,305,43.57142857142857,0.0,555,0,0
13871,60,7,1415.15,202.1642857142857,94.42857142857144,5,1.4,7.3,0.4044943820224719,0,355,59.16666666666666,0.602762957990319,1248,0,0
13872,149,6,891.32,148.55333333333334,55.333333333333336,4,1.5,5.72,0.842760180995475,0,367,73.4,0.0,1816,1,0
13873,19,5,649.32,129.864,66.4,4,1.25,6.62,0.1111111111111111,0,282,70.5,0.4459588492576849,2196,0,0
13874,140,9,1448.75,160.97222222222223,74.55555555555556,6,1.5,7.52,1.0,0,364,45.5,0.0,1222,1,0
13875,23,9,3027.58,336.3977777777778,195.11111111111111,8,1.125,9.55,0.1924686192468619,0,358,44.75,0.1556887018674981,535,0,0
13877,100,4,329.09,82.2725,91.75,4,1.0,3.92,0.4054054054054054,0,325,108.33333333333331,0.0,3066,0,0
13878,183,3,1145.33,381.7766666666666,154.66666666666666,3,1.0,5.72,0.6777777777777778,0,240,120.0,0.0,1519,0,0
13879,281,1,395.5,395.5,204.0,1,1.0,2.12,0.4746621621621621,0,281,281.0,0.0,2847,0,1
13880,3,5,1171.89,234.378,149.4,5,1.0,8.2,0.0232558139534883,0,198,49.5,0.0,1495,0,0
13881,11,29,27402.98,944.9303448275862,668.4137931034483,9,3.2222222222222223,10.0,0.2196861626248216,1,281,10.035714285714286,0.0,28,0,0
13883,16,17,3803.99,223.7641176470588,125.0,9,1.8888888888888888,9.55,0.2108731466227347,1,367,22.9375,0.3695172700243691,404,0,0
13884,12,8,1007.63,125.95375,56.0,2,4.0,8.88,0.1990521327014218,0,106,15.142857142857142,0.5375981262963588,1663,0,0
13888,40,5,1405.92,281.184,108.2,3,1.6666666666666667,7.3,0.2952029520295203,0,211,52.75,0.3514424718333902,1256,0,0
13889,18,7,1438.83,205.5471428571429,114.42857142857144,6,1.1666666666666667,7.75,0.1310679611650485,0,322,53.66666666666666,0.0,1231,0,0
13890,10,8,997.87,124.73375,67.375,5,1.6,8.88,0.0738396624472573,0,369,52.71428571428572,0.2141060458777195,1675,0,0
13891,14,3,859.21,286.40333333333336,158.66666666666666,3,1.0,6.4,0.0564516129032258,0,218,109.0,0.0,1859,0,0
13892,113,2,634.68,317.34,1071.0,2,1.0,4.38,0.25,0,211,211.0,0.0,2234,0,0
13895,142,3,1335.5,445.1666666666667,231.33333333333331,2,1.5,6.18,0.3532338308457711,0,372,186.0,0.0,1322,0,0
13896,261,1,388.55,388.55,149.0,1,1.0,2.12,0.4728260869565217,0,261,261.0,0.0,2867,0,1
13897,74,2,849.56,424.78,310.0,2,1.0,4.38,0.1128048780487804,0,313,313.0,0.5681411554216301,1874,0,0
13898,47,1,530.47,530.47,411.0,1,1.0,4.15,0.3790322580645161,0,47,47.0,1.0,2479,0,0
13900,16,4,867.14,216.785,126.5,3,1.3333333333333333,5.95,0.0786885245901639,0,260,86.66666666666667,0.0,1851,0,0
13901,10,15,2732.14,182.14266666666663,105.8,8,1.875,10.0,0.1275045537340619,0,339,24.214285714285715,0.0,610,0,0
13902,268,8,30411.26,3801.4075,27261.25,4,2.0,8.2,1.0,1,367,52.42857142857143,0.0,22,1,0
13903,36,1,165.45000000000002,165.45000000000002,103.0,1,1.0,1.9,0.3529411764705882,0,36,36.0,0.0,3782,0,0
13905,207,3,244.45,81.48333333333333,41.333333333333336,3,1.0,3.47,0.5201005025125628,0,368,184.0,0.0,3429,0,0
13906,45,1,42.0,42.0,100.0,1,1.0,1.9,0.375,0,45,45.0,0.0,4229,0,0
13907,327,1,136.79999999999998,136.79999999999998,68.0,1,1.0,1.0,0.4780701754385965,0,327,327.0,1.0,3914,0,1
13909,59,2,282.85,141.425,150.5,2,1.0,3.7,0.1715116279069767,0,157,157.0,0.0,3288,0,0
13910,79,1,0.0,0.0,-1.0,1,1.0,1.45,0.4202127659574468,0,79,79.0,0.0,4335,0,0
13911,15,13,1619.13,124.54846153846152,134.23076923076923,6,2.1666666666666665,8.88,0.1939655172413792,0,284,23.666666666666668,0.0,1104,0,0
13912,59,1,124.95,124.95,29.0,1,1.0,1.9,0.3986486486486486,0,59,59.0,0.0,3983,0,0
13913,142,1,42.22,42.22,10.0,1,1.0,1.45,0.4522292993630573,0,142,142.0,0.0,4228,0,1
13915,30,2,31.2,15.6,8.0,2,1.0,3.02,0.0392670157068062,0,367,367.0,0.0,4252,0,0
13916,99,5,1260.51,252.102,133.4,4,1.25,6.85,0.456221198156682,0,374,93.5,0.0,1401,0,0
13919,60,2,975.87,487.935,329.5,2,1.0,5.95,0.1570680628272251,0,176,176.0,0.0,1697,0,0
13920,67,5,1734.88,346.976,353.6,5,1.0,7.3,0.5193798449612403,0,198,49.5,0.0,1034,0,0
13921,35,5,720.75,144.15,41.8,4,1.25,6.62,0.1678657074340527,0,357,89.25,0.0,2084,0,0
13922,53,4,652.45,163.1125,90.0,3,1.3333333333333333,5.5,0.5371621621621622,0,103,34.333333333333336,0.64863207908652,2192,0,0
13927,49,2,340.97,170.485,121.5,2,1.0,3.7,0.2784090909090909,0,73,73.0,0.0,3011,0,0
13929,52,11,2515.25,228.6590909090909,128.27272727272728,7,1.5714285714285714,9.1,0.5416666666666666,0,330,33.0,0.0,673,0,0
13931,28,9,4019.85,446.65,307.0,5,1.8,9.55,0.2276422764227642,1,372,46.5,0.0,369,0,0
13935,232,3,6116.92,2038.9733333333331,750.6666666666666,3,1.0,6.85,0.7295597484276729,1,288,144.0,0.0,202,1,0
13936,18,2,563.08,281.54,165.5,2,1.0,5.28,0.1384615384615384,0,50,50.0,0.0,2394,0,0
13937,32,2,708.53,354.265,231.5,1,2.0,5.28,0.3018867924528302,0,38,38.0,0.0,2103,0,0
13939,64,6,976.91,162.81833333333333,126.16666666666669,3,2.0,7.3,0.4953560371517028,0,248,49.6,0.0,1696,0,0
13941,7,12,5933.74,494.4783333333333,252.16666666666663,8,1.5,10.0,0.0734732824427481,1,359,32.63636363636363,0.3114477547044528,217,0,0
13942,170,1,320.0,320.0,1000.0,1,1.0,2.58,0.4594594594594595,0,170,170.0,0.0,3116,0,1
13943,213,1,246.54,246.54,94.0,1,1.0,2.12,0.4671052631578947,0,213,213.0,0.0,3421,0,1
13944,289,1,200.43,200.43,153.0,1,1.0,1.0,0.4753289473684211,0,289,289.0,0.0,3636,0,1
13945,30,2,854.15,427.075,206.5,2,1.0,5.28,0.1153846153846153,0,115,115.0,0.0,1865,0,0
13946,12,4,1183.86,295.965,595.0,4,1.0,7.52,0.0432692307692307,0,371,123.66666666666669,0.4677157772033856,1484,0,0
13948,47,4,434.86,108.715,51.5,3,1.3333333333333333,4.38,0.1694711538461538,0,371,123.66666666666669,0.4241594996090695,2715,0,0
13952,10,14,9544.8,681.7714285714285,322.35714285714283,9,1.5555555555555556,10.0,0.1173285198555956,1,359,27.615384615384617,0.1031420249769508,107,0,0
13953,45,5,3125.0,625.0,500.0,5,1.0,8.43,0.2122641509433962,0,364,91.0,0.0,510,0,0
13955,11,1,221.11,221.11,118.0,1,1.0,2.8,0.2115384615384615,0,11,11.0,0.0,3538,0,0
13957,53,3,458.25,152.75,52.333333333333336,3,1.0,4.38,0.1635802469135802,0,294,147.0,0.340556464811784,2659,0,0
13958,8,12,4504.78,375.3983333333333,184.58333333333331,6,2.0,10.0,0.0822429906542056,1,370,33.63636363636363,0.2884269598071382,304,0,0
13959,35,3,470.73,156.91,113.0,3,1.0,5.95,0.1977401129943503,0,147,73.5,0.0,2621,0,0
13961,21,2,498.7,249.35,111.0,1,2.0,5.28,0.2441860465116279,0,28,28.0,0.0,2554,0,0
13962,71,1,193.25,193.25,73.0,1,1.0,1.45,0.4127906976744186,0,71,71.0,0.0,3658,0,0
13963,3,15,2235.08,149.00533333333334,106.26666666666668,9,1.6666666666666667,10.0,0.0474040632054176,0,233,16.642857142857142,0.0861266710811246,786,0,0
13964,23,3,421.9,140.63333333333333,75.33333333333333,2,1.5,4.82,0.2395833333333333,0,66,33.0,0.0,2770,0,0
13965,91,5,777.66,155.53199999999998,80.4,4,1.25,5.72,0.4561403508771929,0,339,84.75,0.0,1971,0,0
13966,71,1,384.26,384.26,760.0,1,1.0,2.58,0.4127906976744186,0,71,71.0,0.0,2880,0,0
13967,32,1,85.6,85.6,24.0,1,1.0,2.35,0.3404255319148936,0,32,32.0,0.0,4145,0,0
13968,59,1,123.66,123.66,174.0,1,1.0,1.9,0.3986486486486486,0,59,59.0,0.0,3989,0,0
13969,1,20,4181.03,209.0515,112.1,10,2.0,10.0,0.0174311926605504,1,260,13.68421052631579,0.0,346,0,0
13970,22,2,846.55,423.275,234.5,2,1.0,5.28,0.125,0,73,73.0,0.0,1877,0,0
13971,53,7,1891.61,270.23,176.28571428571428,6,1.1666666666666667,7.3,0.3897058823529412,0,318,53.0,0.0,950,0,0
13974,213,3,249.93,83.31,35.0,1,3.0,3.47,0.8588709677419355,0,218,109.0,0.0,3406,1,0
13975,29,7,2786.66,398.0942857142857,312.2857142857143,5,1.4,8.88,0.2169576059850373,0,311,51.833333333333336,0.0,587,0,0
13976,142,3,834.38,278.12666666666667,99.33333333333331,3,1.0,5.05,0.4251497005988024,0,304,152.0,0.0,1896,0,0
13977,47,1,519.81,519.81,303.0,1,1.0,4.15,0.3790322580645161,0,47,47.0,1.0,2507,0,0
13979,29,10,2420.66,242.066,161.3,4,2.5,9.55,0.257396449704142,0,372,41.333333333333336,0.2444870407244305,718,0,0
13980,73,8,521.88,65.235,35.625,4,2.0,6.4,0.6435768261964735,0,292,41.71428571428572,0.9355790603203802,2500,0,0
13981,36,2,327.39,163.695,116.5,2,1.0,3.7,0.2727272727272727,0,51,51.0,0.0,3075,0,0
13982,1,9,2494.98,277.22,171.33333333333334,6,1.5,10.0,0.009009009009009,0,324,40.5,0.0,685,0,0
13983,2,18,4377.75,243.20833333333331,158.94444444444446,9,2.0,10.0,0.0273752012882447,1,366,21.529411764705884,0.0,316,0,0
13984,2,8,1128.09,141.01125,92.75,6,1.3333333333333333,8.88,0.014799154334038,0,368,52.57142857142857,0.0977492930528592,1538,0,0
13985,10,8,2957.78,369.7225,186.25,5,1.6,10.0,0.0855745721271393,0,304,43.42857142857143,0.0,550,0,0
13987,15,2,682.54,341.27,246.0,1,2.0,5.72,0.1470588235294117,0,36,36.0,0.0,2134,0,0
13988,19,2,609.84,304.92,170.5,2,1.0,5.28,0.0344202898550724,0,261,261.0,0.4913419913419913,2295,0,0
13989,100,3,759.98,253.32666666666668,298.0,3,1.0,5.05,0.4366812227074236,0,199,99.5,0.0,2007,0,0
13992,16,2,142.7,71.35,45.0,2,1.0,3.02,0.0701754385964912,0,99,99.0,0.0,3889,0,0
13993,15,12,3280.7,273.39166666666665,102.33333333333331,8,1.5,10.0,0.1536312849162011,0,372,33.81818181818182,0.1376383088974914,482,0,0
13995,15,12,2452.77,204.3975,121.41666666666669,9,1.3333333333333333,10.0,0.1580459770114942,0,357,32.45454545454545,0.1229344781614256,707,0,0
13996,22,2,895.76,447.88,306.5,1,2.0,5.28,0.22,0,35,35.0,0.0,1808,0,0
13997,155,3,376.46,125.48666666666666,47.66666666666666,2,1.5,3.92,0.7175925925925926,0,186,93.0,0.0,2901,1,0
13998,82,3,566.7,188.9,68.0,3,1.0,5.05,0.3388429752066115,0,212,106.0,0.5078524792659255,2389,0,0
13999,10,21,5572.75,265.3690476190476,132.95238095238096,11,1.9090909090909087,10.0,0.1492537313432835,1,370,18.5,0.1177784756179624,234,0,0
14000,50,6,1243.88,207.31333333333336,184.0,5,1.2,7.3,0.2790178571428571,0,373,74.6,0.0,1420,0,0
14001,9,7,2487.01,355.2871428571429,130.14285714285714,5,1.4,9.33,0.1232876712328767,0,129,21.5,0.0,689,0,0
14003,368,1,209.41,209.41,149.0,1,1.0,1.0,0.4804177545691906,0,368,368.0,0.0,3590,0,1
14004,29,4,1675.81,418.9525,189.25,2,2.0,7.08,0.3749999999999999,0,71,23.666666666666668,0.0,1072,0,0
14006,164,4,1234.48,308.62,385.0,4,1.0,6.85,0.7387387387387387,0,288,96.0,0.0,1433,1,0
14007,148,1,79.48,79.48,16.0,1,1.0,1.45,0.4539877300613497,0,148,148.0,0.0,4158,0,1
14008,11,2,493.74,246.87,160.0,2,1.0,5.72,0.0662650602409638,0,68,68.0,1.0,2568,0,0
14009,98,1,404.3,404.3,586.0,1,1.0,2.58,0.4336283185840708,0,98,98.0,0.0,2821,0,1
14010,201,3,288.1,96.03333333333336,42.66666666666666,1,3.0,3.47,0.8701298701298701,0,201,100.5,1.0,3266,1,0
14011,116,3,451.92,150.64,214.0,2,1.5,3.92,0.4249084249084249,0,243,121.5,0.6468844043193485,2674,0,0
14013,16,3,533.2,177.73333333333335,101.33333333333331,3,1.0,5.95,0.0402010050251256,0,368,184.0,0.0,2473,0,0
14014,12,2,1443.03,721.515,464.0,2,1.0,6.85,0.026431718061674,0,212,212.0,0.8082784141701835,1228,0,0
14016,32,8,7051.25,881.40625,449.5,7,1.1428571428571428,9.55,0.2539682539682539,1,336,48.0,0.128884949477043,171,0,0
14017,207,1,229.75,229.75,73.0,1,1.0,2.12,0.4662162162162162,0,207,207.0,0.0,3493,0,1
14018,281,1,367.15,367.15,224.0,1,1.0,2.12,0.4746621621621621,0,281,281.0,0.0,2931,0,1
14020,112,3,570.46,190.1533333333333,66.66666666666667,3,1.0,5.05,0.5743589743589743,0,165,82.5,0.0,2382,0,0
14021,10,4,1084.68,271.17,171.5,4,1.0,8.2,0.0549450549450549,0,228,76.0,0.0,1581,0,0
14022,122,1,352.15,352.15,194.0,1,1.0,2.58,0.4452554744525547,0,122,122.0,0.0,2976,0,1
14024,26,1,318.04,318.04,88.0,1,1.0,3.48,0.3170731707317073,0,26,26.0,1.0,3121,0,0
14025,100,10,3969.1,396.91,189.8,5,2.0,8.65,1.0,1,219,24.33333333333333,0.0,377,1,0
14026,106,2,713.11,356.555,213.5,2,1.0,4.38,0.1920289855072463,0,261,261.0,0.0,2095,0,0
14028,134,5,3175.5,635.1,935.8,2,2.5,7.98,1.0,0,186,46.5,0.0,497,1,0
14030,2,16,5722.76,357.6725,173.75,7,2.2857142857142856,10.0,0.025041736227045,1,374,24.933333333333334,0.0962629919828893,226,0,0
14031,1,35,23311.74,666.0497142857143,244.22857142857143,13,2.6923076923076925,10.0,0.0192743764172335,1,372,10.941176470588236,0.0,32,0,0
14032,2,8,1856.23,232.02875,233.875,5,1.6,8.88,0.0150214592274678,0,361,51.57142857142857,0.0,965,0,0
14033,191,1,109.44,109.44,576.0,1,1.0,1.0,0.4635922330097087,0,191,191.0,0.0,4055,0,1
14035,42,6,1362.48,227.08,110.5,4,1.5,7.3,0.325077399380805,0,248,49.6,0.0,1293,0,0
14037,114,5,608.75,121.75,103.4,4,1.25,5.72,0.5327102803738317,0,368,92.0,0.3924271047227926,2297,0,0
14038,24,4,1446.45,361.6125,183.5,2,2.0,7.75,0.1016949152542373,0,309,103.0,0.5465795568460714,1224,0,0
14039,211,1,115.08,115.08,100.0,1,1.0,1.0,0.4668141592920354,0,211,211.0,0.0,4022,0,1
14040,22,27,8848.49,327.72185185185185,126.22222222222224,12,2.25,9.55,0.3743455497382199,1,374,14.384615384615383,0.1658124719584923,119,0,0
14042,361,1,431.98,431.98,180.0,1,1.0,2.12,0.4800531914893617,0,361,361.0,0.0,2732,0,1
14043,127,3,299.65,99.88333333333333,50.333333333333336,2,1.5,3.92,0.3215189873417721,0,365,182.5,0.0,3219,0,0
14044,54,7,2414.33,344.9042857142857,256.42857142857144,5,1.4,8.43,0.3951219512195121,0,320,53.333333333333336,0.8401419855612117,720,0,0
14045,9,16,8000.88,500.055,232.0,10,1.6,10.0,0.1203208556149732,1,336,22.4,0.0,134,0,0
14047,1,14,2868.72,204.9085714285714,89.78571428571429,7,2.0,10.0,0.0128205128205128,0,312,24.0,0.1689220279427759,572,0,0
14048,18,2,338.76,169.38,89.5,1,2.0,4.15,0.2727272727272727,0,18,18.0,0.0,3026,0,0
14049,23,12,7312.25,609.3541666666666,386.75,6,2.0,9.55,0.3026315789473684,1,253,23.0,0.0,157,0,0
14051,2,17,6587.56,387.5035294117647,125.05882352941175,10,1.7,10.0,0.0261437908496732,1,372,23.25,0.058510283018295,193,0,0
14052,26,1,241.3,241.3,85.0,1,1.0,3.48,0.3170731707317073,0,26,26.0,1.0,3442,0,0
14053,33,2,312.05,156.025,137.5,2,1.0,4.15,0.1204379562043795,0,122,122.0,0.4526518186188111,3148,0,0
14055,213,2,795.3199999999999,397.66,252.0,2,1.0,3.92,0.28475935828877,0,359,359.0,0.0,1948,0,0
14057,17,5,2135.0,427.0,313.0,5,1.0,8.88,0.0787037037037037,0,372,93.0,0.0,834,0,0
14058,98,2,469.19,234.595,105.5,2,1.0,4.38,0.2707182320441988,0,166,166.0,0.6846480104009037,2626,0,0
14060,2,14,3367.76,240.5542857142857,195.07142857142856,7,2.0,10.0,0.0277185501066098,0,274,21.07692307692308,0.0322914934555906,465,0,0
14061,143,3,917.43,305.81,44.333333333333336,2,1.5,5.05,0.3539603960396039,0,374,187.0,0.0,1774,0,0
14062,10,15,14951.43,996.762,473.3333333333333,8,1.875,10.0,0.1217391304347826,1,365,26.071428571428573,0.0,62,0,0
14063,66,13,0.0,0.0,295.84615384615387,4,3.25,4.6,0.7239488117001829,0,367,30.58333333333333,0.0,4373,1,0
14064,66,14,1798.65,128.475,146.28571428571428,8,1.75,7.98,0.8281853281853282,0,323,24.846153846153847,0.1458093570177633,992,1,0
14065,25,4,889.37,222.3425,145.25,2,2.0,6.62,0.3348214285714286,0,67,22.33333333333333,0.0,1820,0,0
14068,232,4,1227.47,306.8675,106.25,3,1.3333333333333333,6.4,0.9720670391061452,0,313,104.33333333333331,0.5904258352546294,1439,1,0
14069,150,2,225.81,112.905,29.0,2,1.0,2.12,0.3537735849056603,0,197,197.0,0.0,3513,0,0
14070,320,1,321.6,321.6,85.0,1,1.0,2.12,0.4776119402985074,0,320,320.0,1.0,3106,0,1
14072,302,1,390.85,390.85,65.0,1,1.0,2.12,0.4763406940063091,0,302,302.0,0.0,2860,0,1
14074,259,1,219.4,219.4,228.0,1,1.0,1.0,0.4726277372262774,0,259,259.0,0.0,3544,0,1
14075,39,3,792.61,264.2033333333333,246.66666666666663,3,1.0,5.5,0.1884057971014492,0,177,88.5,0.0,1953,0,0
14077,31,1,115.66,115.66,108.0,1,1.0,2.35,0.3369565217391304,0,31,31.0,0.0,4019,0,0
14078,9,4,640.34,160.085,76.25,4,1.0,7.08,0.0447019867549668,0,257,85.66666666666667,0.7392635162569884,2215,0,0
14079,318,1,243.63,243.63,1.0,1,1.0,2.12,0.4774774774774775,0,318,318.0,0.0,3434,0,1
14080,49,5,1030.13,206.026,43.8,3,1.6666666666666667,7.3,0.2263279445727482,0,373,93.25,0.2330288410200654,1632,0,0
14081,5,13,4279.27,329.17461538461544,232.6153846153846,6,2.1666666666666665,10.0,0.055045871559633,1,365,30.416666666666668,0.0989701514510652,326,0,0
14082,28,1,231.11,231.11,136.0,1,1.0,3.48,0.3255813953488372,0,28,28.0,0.0,3487,0,0
14083,7,3,373.3,124.43333333333334,69.0,3,1.0,5.28,0.0180878552971576,0,357,178.5,0.0,2912,0,0
14084,148,1,150.5,150.5,306.0,1,1.0,1.45,0.4539877300613497,0,148,148.0,0.0,3856,0,1
14085,4,15,5592.43,372.82866666666666,224.13333333333333,9,1.6666666666666667,10.0,0.048526863084922,1,367,26.214285714285715,0.0,232,0,0
14086,98,1,39.95,39.95,1.0,1,1.0,1.45,0.4336283185840708,0,98,98.0,0.0,4232,0,1
14087,40,3,608.0,202.66666666666663,148.0,2,1.5,5.5,0.0997506234413965,0,371,185.5,0.6621052631578948,2300,0,0
14088,23,6,11984.53,1997.4216666666669,431.0,2,3.0,8.88,0.4356060606060606,1,57,11.4,0.0,78,0,0
14091,290,2,9530.08,4765.04,1658.0,2,1.0,6.18,0.4154727793696275,1,334,334.0,0.5792186424458137,108,0,0
14092,8,11,3146.64,286.0581818181818,139.8181818181818,10,1.1,10.0,0.0785854616895874,0,359,35.9,0.1095708438207103,502,0,0
14094,75,2,310.82,155.41,78.5,1,2.0,3.25,0.4166666666666667,0,75,75.0,1.0,3154,0,0
14095,358,1,2.95,2.95,1.0,1,1.0,1.0,0.4798927613941018,0,358,358.0,0.0,4276,0,1
14097,117,2,422.86,211.43,176.0,2,1.0,3.25,0.1976351351351351,0,281,281.0,0.6878399470273849,2765,0,0
14099,11,10,2592.74,259.274,147.9,7,1.4285714285714286,10.0,0.0989999999999999,0,365,40.55555555555556,0.0,649,0,0
14101,24,8,3965.34,495.6675,448.5,7,1.1428571428571428,9.55,0.2320441988950276,1,257,36.71428571428572,0.2695052631048031,378,0,0
14104,25,3,527.32,175.77333333333334,141.33333333333334,3,1.0,5.95,0.1106194690265486,0,196,98.0,0.0,2488,0,0
14105,30,7,4443.65,634.8071428571428,383.57142857142856,6,1.1666666666666667,8.88,0.2013422818791946,1,357,59.5,0.4847704027094844,310,0,0
14106,373,1,214.8,214.8,24.0,1,1.0,1.0,0.4806701030927835,0,373,373.0,0.0,3566,0,1
14107,73,5,2165.22,433.044,338.6,4,1.25,7.98,0.3427230046948357,0,366,91.5,0.3691818845198178,822,0,0
14108,367,2,447.05,223.525,139.5,1,2.0,2.8,0.4717223650385604,0,374,374.0,0.0,2689,0,0
14110,71,22,7287.95,331.2704545454545,153.1818181818182,9,2.4444444444444446,8.65,1.0,1,374,17.80952380952381,0.1403563416324206,158,1,0
14112,87,15,2750.34,183.356,120.93333333333334,8,1.875,8.65,1.0,0,358,25.571428571428573,0.0,600,1,0
14113,11,23,4778.83,207.77521739130435,106.82608695652172,11,2.090909090909091,10.0,0.1733524355300859,1,368,16.727272727272727,0.0,283,0,0
14114,31,5,977.56,195.512,109.8,5,1.0,7.75,0.2052980132450331,0,242,60.5,0.1506915176562052,1695,0,0
14115,137,2,622.67,311.335,254.5,2,1.0,4.38,0.2160883280757097,0,302,302.0,0.0,2260,0,0
14118,64,1,458.45,458.45,97.0,1,1.0,3.03,0.4050632911392405,0,64,64.0,0.0,2657,0,0
14119,11,2,183.37,91.685,88.5,2,1.0,3.48,0.0149051490514905,0,354,354.0,0.0,3696,0,0
14120,66,1,0.0,0.0,-4.0,1,1.0,1.9,0.4074074074074074,0,66,66.0,0.0,4316,0,0
14122,30,5,309.77,61.95399999999999,19.0,3,1.6666666666666667,5.5,0.138568129330254,0,373,93.25,0.0,3166,0,0
14123,369,1,436.18,436.18,234.0,1,1.0,2.12,0.48046875,0,369,369.0,1.0,2712,0,1
14126,80,1,466.33,466.33,379.0,1,1.0,2.58,0.4210526315789473,0,80,80.0,0.0,2636,0,0
14127,16,3,1190.37,396.79,169.0,2,1.5,7.08,0.1758241758241758,0,61,30.5,0.7185580953821081,1471,0,0
14128,179,2,271.86,135.93,123.5,1,2.0,2.8,0.4430693069306931,0,187,187.0,1.0,3319,0,0
14129,35,4,1467.48,366.87,205.5,4,1.0,7.75,0.2019230769230769,0,215,71.66666666666667,0.2793360045792787,1207,0,0
14130,11,3,1377.86,459.2866666666666,319.3333333333333,3,1.0,7.52,0.0279187817258883,0,364,182.0,0.0,1280,0,0
14131,284,1,168.22,168.22,105.0,1,1.0,1.0,0.4749163879598662,0,284,284.0,0.0,3771,0,1
14133,369,1,305.5,305.5,50.0,1,1.0,2.12,0.48046875,0,369,369.0,1.0,3192,0,1
14134,18,15,11123.35,741.5566666666667,387.6,9,1.6666666666666667,9.55,0.2191304347826087,1,365,26.071428571428573,0.0114354039026012,89,0,0
14135,3,12,4914.74,409.56166666666667,456.8333333333333,8,1.5,10.0,0.0306691449814126,1,373,33.90909090909091,0.0233074384402837,272,0,0
14136,36,7,1553.96,221.99428571428567,163.57142857142858,6,1.1666666666666667,7.3,0.2363238512035011,0,367,61.16666666666666,0.0,1143,0,0
14137,317,2,294.1,147.04999999999998,200.0,1,2.0,2.8,0.4580924855491329,0,331,331.0,0.0,3243,0,0
14139,126,3,670.98,223.66,179.66666666666666,3,1.0,5.05,0.6057692307692307,0,178,89.0,0.0,2156,0,0
14142,9,4,655.9399999999999,163.985,128.0,3,1.3333333333333333,7.08,0.0412844036697247,0,282,94.0,0.0,2183,0,0
14144,122,1,30.6,30.6,12.0,1,1.0,1.45,0.4452554744525547,0,122,122.0,0.0,4253,0,1
14145,95,3,3857.85,1285.95,299.6666666666667,3,1.0,7.3,0.3442028985507246,1,246,123.0,0.3334110968544655,399,0,0
14146,19,7,5259.3,751.3285714285714,477.57142857142856,5,1.4,8.88,0.1353919239904988,1,331,55.16666666666666,0.4080980358602856,243,0,0
14147,24,9,1550.9,172.32222222222222,82.33333333333333,4,2.25,8.43,0.2424242424242424,0,276,34.5,0.0,1147,0,0
14148,50,1,309.09,309.09,207.0,1,1.0,3.03,0.3846153846153846,0,50,50.0,0.0,3172,0,0
14151,309,3,666.7,222.23333333333332,134.66666666666666,3,1.0,4.6,0.8089005235602095,0,352,176.0,0.0,2163,1,0
14152,23,6,1364.35,227.39166666666665,187.83333333333331,4,1.5,7.75,0.1554054054054054,0,295,59.0,0.0,1290,0,0
14153,119,1,233.4,233.4,312.0,1,1.0,2.58,0.4440298507462686,0,119,119.0,0.0,3475,0,1
14154,17,8,4917.98,614.7475,342.375,4,2.0,9.55,0.1364678899082569,1,331,47.285714285714285,0.0,271,0,0
14156,7,138,183163.55,1327.2721014492752,774.5144927536232,13,10.615384615384617,10.0,0.1974063400576368,1,374,2.72992700729927,0.0852814875011977,3,0,0
14157,25,3,553.8,184.6,83.33333333333333,3,1.0,5.95,0.0801282051282051,0,282,141.0,0.0,2413,0,0
14159,15,11,2879.03,261.73,178.1818181818182,7,1.5714285714285714,10.0,0.1436781609195402,0,372,37.2,0.0,567,0,0
14160,246,7,8421.47,1203.0671428571427,665.8571428571429,4,1.75,7.52,1.0,1,334,55.66666666666666,0.4339361180411496,126,1,0
14161,5,5,2182.46,436.492,231.6,5,1.0,9.33,0.0236966824644549,0,362,90.5,1.0,810,0,0
14163,98,1,148.71,148.71,57.0,1,1.0,1.45,0.4336283185840708,0,98,98.0,0.0,3862,0,1
14166,141,2,251.15,125.575,41.0,2,1.0,3.25,0.2545126353790614,0,262,262.0,0.0,3401,0,0
14167,100,4,711.7,177.925,48.25,4,1.0,5.72,0.4143646408839779,0,317,105.66666666666669,0.0,2098,0,0
14168,56,3,305.9,101.96666666666664,46.0,3,1.0,4.38,0.2434782608695652,0,200,100.0,0.0,3190,0,0
14169,66,2,621.51,310.755,102.5,2,1.0,4.82,0.3473684210526316,0,80,80.0,0.0,2263,0,0
14170,11,3,570.18,190.06,90.0,1,3.0,6.4,0.180327868852459,0,31,15.5,0.0,2383,0,0
14171,366,1,135.0,135.0,44.0,1,1.0,1.0,0.4803149606299212,0,366,366.0,0.0,3929,0,1
14172,241,4,356.27,89.0675,19.25,2,2.0,4.15,1.0,0,278,92.66666666666669,0.3378055968787717,2962,1,0
14173,277,3,116.11,38.70333333333333,13.666666666666666,2,1.5,2.35,0.6994949494949495,0,366,183.0,0.0,4016,0,0
14175,16,10,4242.38,424.238,145.9,6,1.6666666666666667,9.55,0.1809045226130653,1,263,29.22222222222222,0.3680151235862888,335,0,0
